transaction_id,date,amount,category,description,income_level,monthly_income,age,existing_savings,debt_to_income,day_of_month,month,is_weekend,is_month_start,is_month_end,is_recurring,seasonal_multiplier,prev_month_expenses,prev_month_savings,expense_frequency,description_keywords
TXN_001604,2025-10-04,341.05,Education,education_transaction_1604,High,9910.85,28,2349.45,0.1514,4,9,1,1,0,0,1.0,3256.18,6654.68,4,5
TXN_001605,2025-11-08,29.2,Food,food_transaction_1605,Low,1792.02,19,404.57,0.1863,8,11,1,0,0,1,1.4,658.43,1133.59,15,4
TXN_001606,2025-04-18,36.71,Shopping,shopping_transaction_1606,Low,2314.01,38,9604.47,0.0837,27,4,0,0,1,0,1.0,969.35,1344.66,3,8
TXN_001607,2025-06-19,520.0,Utilities,utilities_transaction_1607,Medium,5445.15,39,2498.09,0.1331,3,6,0,1,0,1,1.3,1389.61,4055.55,1,1
TXN_001608,2025-08-01,317.9,Utilities,utilities_transaction_1608,Medium,5418.35,38,5678.24,0.2577,4,8,0,1,0,1,1.3,2321.93,3096.42,2,2
TXN_001609,2025-01-04,34.91,Food,food_transaction_1609,Medium,4902.61,27,11539.64,0.1847,4,1,1,1,0,0,1.0,2981.92,1920.69,12,4
TXN_001610,2025-05-09,77.39,Healthcare,healthcare_transaction_1610,Low,1814.31,30,2398.6,0.1675,9,5,0,0,0,0,1.0,539.99,1274.32,2,2
TXN_001611,2025-05-30,25.9,Food,food_transaction_1611,High,9803.13,52,13915.85,0.1119,30,5,0,0,1,1,1.0,4489.56,5313.57,6,4
TXN_001612,2025-04-15,33.31,Entertainment,entertainment_transaction_1612,High,8923.38,56,8412.13,0.2563,15,4,0,0,0,1,1.0,4269.64,4653.74,3,3
TXN_001613,2025-08-18,76.13,Transport,transport_transaction_1613,High,12104.04,61,11476.7,0.1476,18,8,0,0,0,1,1.2,3869.76,8234.28,9,3
TXN_001614,2025-01-14,53.45,Others,others_transaction_1614,Medium,5350.0,45,8938.45,0.2673,27,1,0,0,1,1,1.0,3674.6,1675.41,2,5
TXN_001615,2025-07-12,22.14,Food,food_transaction_1615,Low,1798.35,51,921.77,0.2199,12,7,1,0,0,1,1.0,909.18,889.17,8,2
TXN_001616,2025-03-15,159.38,Healthcare,healthcare_transaction_1616,Medium,4991.19,24,7780.21,0.1345,15,3,1,0,0,1,1.0,811.98,4179.2,3,3
TXN_001617,2025-02-01,352.36,Education,education_transaction_1617,Medium,5578.18,36,25925.14,0.0587,5,1,1,1,0,0,1.0,2810.59,2767.59,1,3
TXN_001618,2025-10-04,70.34,Food,food_transaction_1618,High,10465.0,45,8520.94,0.2886,4,10,1,1,0,1,1.0,6793.45,3671.55,6,5
TXN_001619,2025-04-06,79.05,Entertainment,entertainment_transaction_1619,Medium,5332.46,39,1462.0,0.1008,27,4,1,0,1,0,1.0,3435.13,1897.34,5,3
TXN_001620,2025-05-17,28.65,Food,food_transaction_1620,High,10293.64,43,11487.23,0.1299,17,5,1,0,0,0,1.0,7868.18,2425.46,15,5
TXN_001621,2025-10-29,164.19,Shopping,shopping_transaction_1621,High,10474.34,58,22484.71,0.0733,29,10,0,0,1,0,1.0,3244.8,7229.54,4,8
TXN_001622,2025-08-23,18.09,Food,food_transaction_1622,Medium,5074.17,52,3951.02,0.1465,23,8,1,0,0,1,1.0,3548.25,1525.92,5,2
TXN_001623,2025-09-25,95.61,Entertainment,entertainment_transaction_1623,Medium,4628.91,39,18240.48,0.0418,1,9,0,1,0,0,1.0,2301.45,2327.45,5,5
TXN_001624,2025-09-14,130.76,Healthcare,healthcare_transaction_1624,Medium,5110.2,39,11188.92,0.2044,14,9,1,0,0,0,1.0,2124.27,2985.93,2,4
TXN_001625,2025-02-13,22.54,Food,food_transaction_1625,Medium,4657.13,45,14545.18,0.1759,13,2,0,0,0,1,1.0,3301.65,1355.48,8,4
TXN_001626,2025-03-30,24.42,Others,others_transaction_1626,Medium,5100.46,33,1098.76,0.2112,30,3,1,0,1,1,1.0,1965.73,3134.73,7,4
TXN_001627,2025-11-03,294.05,Utilities,utilities_transaction_1627,Medium,5286.48,52,9010.6,0.2903,4,11,0,1,0,1,1.0,1641.5,3644.98,1,1
TXN_001628,2025-10-12,39.62,Transport,transport_transaction_1628,High,9353.85,58,3309.25,0.0516,12,10,1,0,0,1,1.0,4130.57,5223.28,18,2
TXN_001629,2025-07-25,23.4,Transport,transport_transaction_1629,Medium,4593.22,47,8974.42,0.2,25,7,0,0,1,1,1.2,2669.06,1924.16,11,3
TXN_001630,2025-04-13,41.43,Food,food_transaction_1630,Medium,4577.17,21,8251.38,0.1354,13,4,1,0,0,1,1.0,1022.63,3554.54,7,3
TXN_001631,2025-03-12,324.4,Utilities,utilities_transaction_1631,Medium,5342.2,35,39336.67,0.1542,4,3,0,1,0,1,1.0,3570.34,1771.86,2,2
TXN_001632,2025-09-21,21.84,Food,food_transaction_1632,Medium,4845.27,21,8.81,0.0572,21,9,1,0,0,0,1.0,2863.51,1981.75,15,3
TXN_001633,2025-01-15,138.33,Shopping,shopping_transaction_1633,Low,1759.95,50,5070.9,0.2353,15,1,0,0,0,0,1.0,1215.2,544.75,3,8
TXN_001634,2025-07-29,62.13,Shopping,shopping_transaction_1634,Medium,4301.26,58,4421.76,0.3205,29,7,0,0,1,0,1.1,1966.35,2334.91,2,6
TXN_001635,2025-10-15,964.16,Travel,travel_transaction_1635,Medium,5246.77,52,5572.97,0.1692,15,10,0,0,0,0,1.0,3459.94,1786.83,2,6
TXN_001636,2025-11-10,26.23,Food,food_transaction_1636,High,10848.41,46,60343.49,0.1807,3,11,0,1,0,1,1.4,6569.18,4279.23,11,4
TXN_001637,2025-03-04,47.95,Transport,transport_transaction_1637,Low,2059.35,34,6069.66,0.2773,4,3,0,1,0,1,1.0,816.78,1242.57,9,2
TXN_001638,2025-02-19,25.94,Entertainment,entertainment_transaction_1638,Low,1787.65,59,676.51,0.2398,19,2,0,0,0,0,1.0,982.53,805.12,2,5
TXN_001639,2025-05-30,37.8,Transport,transport_transaction_1639,Medium,5653.69,59,7342.3,0.2603,30,5,0,0,1,1,1.0,2182.8,3470.9,14,3
TXN_001640,2025-10-14,21.58,Food,food_transaction_1640,Medium,4914.39,53,4722.79,0.052,14,10,0,0,0,1,1.0,3172.35,1742.04,14,4
TXN_001641,2025-05-06,39.24,Food,food_transaction_1641,Medium,5309.35,45,3284.35,0.2377,6,5,0,0,0,1,1.0,3784.24,1525.11,14,5
TXN_001642,2025-09-14,34.66,Transport,transport_transaction_1642,Medium,5073.18,23,9504.4,0.0955,14,9,1,0,0,1,1.0,2323.04,2750.13,19,2
TXN_001643,2025-06-21,39.3,Others,others_transaction_1643,High,9489.9,25,1398.57,0.176,21,6,1,0,0,0,1.0,4572.9,4917.0,3,1
TXN_001644,2025-10-18,24.62,Transport,transport_transaction_1644,Medium,5241.53,49,23681.68,0.111,5,10,1,1,0,1,1.0,4021.82,1219.7,9,3
TXN_001645,2025-01-25,35.78,Others,others_transaction_1645,High,9009.91,38,2386.73,0.2973,5,1,1,1,0,1,1.0,5918.29,3091.62,8,3
TXN_001646,2025-07-11,169.23,Entertainment,entertainment_transaction_1646,Medium,3953.48,51,682.75,0.1032,27,7,0,0,1,0,1.4,1489.59,2463.89,3,4
TXN_001647,2025-08-24,25.05,Food,food_transaction_1647,Medium,5849.18,35,17304.67,0.1726,5,8,1,1,0,0,1.0,1470.72,4378.47,15,2
TXN_001648,2025-09-06,161.86,Healthcare,healthcare_transaction_1648,Medium,4830.2,32,7926.69,0.2862,3,9,1,1,0,0,1.0,2941.8,1888.4,3,2
TXN_001649,2025-07-15,116.2,Shopping,shopping_transaction_1649,Medium,5031.06,60,13707.29,0.0299,27,7,0,0,1,0,1.1,957.74,4073.32,4,4
TXN_001650,2025-10-16,69.93,Transport,transport_transaction_1650,Medium,5015.41,62,29718.38,0.0263,1,10,0,1,0,1,1.0,2549.2,2466.21,12,2
TXN_001651,2025-07-08,28.74,Others,others_transaction_1651,Low,2085.09,57,1227.74,0.2607,8,7,0,0,0,1,1.0,1351.03,734.06,3,3
TXN_001652,2025-07-30,142.31,Healthcare,healthcare_transaction_1652,Medium,4349.28,44,6279.98,0.218,30,7,0,0,1,0,1.0,2248.88,2100.4,2,2
TXN_001653,2025-11-03,236.28,Healthcare,healthcare_transaction_1653,Low,2119.22,25,15929.27,0.1003,3,11,0,1,0,0,0.9,1332.4,786.82,1,3
TXN_001654,2025-12-05,830.1,Travel,travel_transaction_1654,Low,1848.02,33,1.93,0.0618,5,12,0,1,0,0,1.6,1295.84,552.18,2,7
TXN_001655,2025-09-27,403.92,Travel,travel_transaction_1655,Low,2184.84,24,950.82,0.1684,27,9,1,0,1,0,1.0,1469.98,714.87,1,5
TXN_001656,2025-01-25,60.66,Transport,transport_transaction_1656,Medium,4544.95,60,3598.3,0.0796,25,1,1,0,1,0,1.0,2419.35,2125.6,9,1
TXN_001657,2025-01-05,49.63,Transport,transport_transaction_1657,Low,2277.5,38,1319.5,0.0858,5,1,1,1,0,1,1.0,1265.71,1011.79,16,2
TXN_001658,2025-04-16,60.95,Entertainment,entertainment_transaction_1658,Medium,5176.93,42,5112.13,0.0933,16,4,0,0,0,0,1.0,3854.1,1322.82,6,6
TXN_001659,2025-10-13,51.81,Others,others_transaction_1659,Medium,5600.78,54,4948.64,0.1925,13,10,0,0,0,0,1.0,3565.03,2035.75,3,4
TXN_001660,2025-02-02,83.77,Entertainment,entertainment_transaction_1660,Low,2141.02,24,438.97,0.1642,2,2,1,1,0,0,1.0,1540.18,600.84,6,4
TXN_001661,2025-06-12,111.97,Shopping,shopping_transaction_1661,Medium,4843.72,31,11342.05,0.2245,12,6,0,0,0,0,1.1,3699.3,1144.41,3,8
TXN_001662,2025-01-22,21.63,Food,food_transaction_1662,Low,2026.93,57,9730.03,0.138,3,1,0,1,0,1,1.0,1457.59,569.34,15,5
TXN_001663,2025-02-23,28.71,Food,food_transaction_1663,Low,1910.58,21,894.55,0.126,23,2,1,0,0,0,1.0,256.99,1653.59,7,2
TXN_001664,2025-04-11,49.0,Food,food_transaction_1664,Medium,4831.03,53,49156.56,0.0993,11,4,0,0,0,1,1.0,2356.38,2474.65,9,4
TXN_001665,2025-06-18,41.62,Others,others_transaction_1665,Medium,5291.55,49,16570.07,0.236,18,6,0,0,0,1,1.0,2433.56,2857.99,5,4
TXN_001666,2025-01-11,32.17,Food,food_transaction_1666,Medium,5173.29,33,5520.51,0.1384,4,1,1,1,0,1,1.0,2625.74,2547.55,14,4
TXN_001667,2025-03-27,34.94,Entertainment,entertainment_transaction_1667,Medium,4515.6,25,7299.29,0.1135,27,3,0,0,1,0,1.0,2641.73,1873.87,4,6
TXN_001668,2025-09-07,208.34,Shopping,shopping_transaction_1668,High,9612.72,20,5095.47,0.1015,7,9,1,0,0,0,1.0,5416.35,4196.37,3,5
TXN_001669,2025-02-12,49.03,Entertainment,entertainment_transaction_1669,High,11190.4,42,16322.63,0.2996,12,2,0,0,0,1,1.0,8120.84,3069.56,5,3
TXN_001670,2025-05-17,205.5,Shopping,shopping_transaction_1670,Medium,5672.13,18,7565.5,0.154,17,5,1,0,0,0,1.0,964.14,4707.99,3,5
TXN_001671,2025-12-15,53.16,Food,food_transaction_1671,Medium,5853.94,54,2816.33,0.0423,15,12,0,0,0,1,1.4,3203.44,2650.5,8,4
TXN_001672,2025-03-22,50.62,Entertainment,entertainment_transaction_1672,Low,2138.11,54,3822.62,0.149,22,3,1,0,0,0,1.0,1159.89,978.22,5,6
TXN_001673,2025-06-24,30.85,Food,food_transaction_1673,Medium,4093.49,39,5556.41,0.147,24,6,0,0,0,1,1.0,2632.65,1460.84,8,4
TXN_001674,2025-11-19,37.73,Transport,transport_transaction_1674,High,8665.49,59,9409.86,0.0746,4,11,0,1,0,1,0.8,4800.23,3865.27,12,1
TXN_001675,2025-09-07,26.32,Food,food_transaction_1675,Medium,5171.3,36,5539.45,0.1019,7,9,1,0,0,1,1.0,2724.84,2446.46,8,2
TXN_001676,2025-07-05,129.32,Shopping,shopping_transaction_1676,Medium,5393.72,52,8831.11,0.2368,5,7,1,1,0,0,1.1,2021.89,3371.83,3,8
TXN_001677,2025-06-20,45.06,Transport,transport_transaction_1677,Medium,5421.56,32,8105.85,0.2739,3,6,0,1,0,1,1.2,3429.62,1991.94,11,3
TXN_001678,2025-12-20,53.11,Food,food_transaction_1678,Medium,4497.97,47,4925.32,0.0332,1,12,1,1,0,0,1.4,1593.51,2904.46,12,4
TXN_001679,2025-06-24,337.95,Utilities,utilities_transaction_1679,Medium,4719.47,62,26636.03,0.0597,4,6,0,1,0,1,1.3,1669.07,3050.4,2,1
TXN_001680,2025-11-30,1112.42,Travel,travel_transaction_1680,High,10661.66,24,31525.74,0.0781,30,11,1,0,1,0,1.6,4879.5,5782.16,1,9
TXN_001681,2025-01-13,155.72,Shopping,shopping_transaction_1681,Low,1814.29,56,2738.49,0.1922,28,1,0,0,1,1,1.0,844.03,970.25,2,6
TXN_001682,2025-02-11,64.33,Others,others_transaction_1682,Medium,5367.33,45,21385.17,0.1833,11,2,0,0,0,1,1.0,3900.3,1467.03,4,4
TXN_001683,2025-04-08,61.22,Others,others_transaction_1683,Medium,5681.19,18,30573.13,0.0421,8,4,0,0,0,0,1.0,1277.24,4403.95,7,6
TXN_001684,2025-08-15,332.7,Education,education_transaction_1684,Low,2130.95,22,5093.94,0.1235,15,8,0,0,0,1,0.6,1295.25,835.71,1,6
TXN_001685,2025-04-07,174.34,Utilities,utilities_transaction_1685,Low,2000.33,53,825.16,0.0688,4,4,0,1,0,1,1.0,668.4,1331.93,2,1
TXN_001686,2025-04-17,40.46,Entertainment,entertainment_transaction_1686,Low,2084.27,44,1117.59,0.2112,26,4,0,0,1,0,1.0,641.34,1442.93,2,3
TXN_001687,2025-05-10,13.15,Food,food_transaction_1687,Medium,5138.83,39,8994.15,0.092,10,5,1,0,0,1,1.0,2480.66,2658.16,6,4
TXN_001688,2025-03-13,32.14,Food,food_transaction_1688,Medium,4327.29,31,18418.53,0.1765,13,3,0,0,0,1,1.0,1195.02,3132.27,14,5
TXN_001689,2025-10-04,73.07,Shopping,shopping_transaction_1689,Medium,3967.58,25,1986.37,0.1767,25,10,1,0,1,0,1.0,2350.83,1616.75,5,4
TXN_001690,2025-12-18,28.38,Food,food_transaction_1690,Low,1951.29,51,798.61,0.2578,28,12,0,0,1,1,1.4,882.79,1068.5,8,5
TXN_001691,2025-03-03,825.5,Travel,travel_transaction_1691,High,11649.0,48,62260.2,0.1138,27,3,0,0,1,0,1.0,6093.23,5555.77,2,7
TXN_001692,2025-11-29,217.36,Utilities,utilities_transaction_1692,Medium,4958.29,28,11534.11,0.2233,2,11,1,1,0,1,1.0,3240.02,1718.27,1,1
TXN_001693,2025-08-24,22.63,Food,food_transaction_1693,Medium,4509.17,35,9936.27,0.1077,24,8,1,0,0,1,1.0,2438.24,2070.92,10,2
TXN_001694,2025-12-08,30.29,Transport,transport_transaction_1694,High,8554.62,56,8770.84,0.2895,2,12,0,1,0,1,0.8,5237.33,3317.29,15,2
TXN_001695,2025-12-11,81.6,Transport,transport_transaction_1695,Medium,5412.78,39,7492.29,0.2206,3,12,0,1,0,1,0.8,3683.33,1729.45,18,3
TXN_001696,2025-03-07,183.42,Healthcare,healthcare_transaction_1696,Low,2443.35,19,4924.21,0.1743,7,3,0,0,0,0,1.0,1191.05,1252.3,1,2
TXN_001697,2025-09-14,146.97,Healthcare,healthcare_transaction_1697,Medium,5210.41,54,14459.49,0.2056,14,9,1,0,0,0,1.0,960.29,4250.12,1,4
TXN_001698,2025-10-28,35.61,Transport,transport_transaction_1698,High,10761.51,19,17990.66,0.3356,25,10,0,0,1,1,1.0,7024.2,3737.31,16,1
TXN_001699,2025-04-14,263.09,Education,education_transaction_1699,Medium,4780.7,50,13264.11,0.1963,4,4,0,1,0,1,1.0,2376.52,2404.18,2,3
TXN_001700,2025-08-04,114.8,Shopping,shopping_transaction_1700,High,8477.96,34,12066.89,0.235,4,8,0,1,0,0,1.1,3862.89,4615.07,3,4
TXN_001701,2025-08-09,51.94,Entertainment,entertainment_transaction_1701,Medium,5073.89,37,3216.11,0.2003,26,8,1,0,1,0,1.4,2228.89,2845.0,6,4
TXN_001702,2025-01-28,33.92,Transport,transport_transaction_1702,High,8363.66,49,7650.69,0.2074,28,1,0,0,1,1,1.0,5062.1,3301.56,19,1
TXN_001703,2025-09-01,351.08,Healthcare,healthcare_transaction_1703,Medium,5168.94,58,3975.22,0.094,1,9,0,1,0,0,1.0,2436.42,2732.52,1,4
TXN_001704,2025-06-02,50.41,Others,others_transaction_1704,High,9782.65,32,34192.62,0.1222,4,6,0,1,0,1,1.0,6324.0,3458.65,5,2
TXN_001705,2025-12-27,100.0,Utilities,utilities_transaction_1705,Low,2156.01,38,3502.11,0.1791,27,12,1,0,1,1,1.0,460.93,1695.09,2,1
TXN_001706,2025-01-20,25.84,Food,food_transaction_1706,Medium,5257.98,58,26923.38,0.0411,20,1,0,0,0,1,1.0,3719.38,1538.6,7,2
TXN_001707,2025-04-26,214.11,Shopping,shopping_transaction_1707,High,12231.9,61,28568.89,0.2648,26,4,1,0,1,0,1.0,1523.42,10708.48,4,5
TXN_001708,2025-06-04,25.13,Others,others_transaction_1708,Medium,5846.37,49,16686.16,0.1581,4,6,0,1,0,1,1.0,2825.68,3020.69,7,5
TXN_001709,2025-02-23,638.84,Travel,travel_transaction_1709,Medium,5508.8,44,4641.54,0.1907,23,2,1,0,0,0,1.0,4011.35,1497.45,2,7
TXN_001710,2025-11-15,59.32,Food,food_transaction_1710,Medium,4808.09,28,9959.68,0.1811,15,11,1,0,0,1,1.4,2022.08,2786.02,13,3
TXN_001711,2025-01-29,63.34,Others,others_transaction_1711,Medium,4633.71,28,10217.59,0.084,29,1,0,0,1,0,1.0,1937.21,2696.5,8,2
TXN_001712,2025-03-26,296.16,Travel,travel_transaction_1712,Low,1736.86,24,3127.01,0.132,26,3,0,0,1,0,1.0,976.27,760.59,2,8
TXN_001713,2025-10-11,68.97,Shopping,shopping_transaction_1713,Low,2157.38,32,897.62,0.0876,11,10,1,0,0,0,1.0,663.14,1494.24,3,5
TXN_001714,2025-12-27,395.11,Shopping,shopping_transaction_1714,High,10316.92,51,7768.3,0.1728,27,12,1,0,1,0,1.8,3892.59,6424.32,4,8
TXN_001715,2025-07-16,79.06,Entertainment,entertainment_transaction_1715,Medium,4990.46,49,9979.16,0.2527,28,7,0,0,1,0,1.4,1804.21,3186.25,3,4
TXN_001716,2025-08-22,68.96,Transport,transport_transaction_1716,High,9291.27,34,6962.52,0.0948,22,8,0,0,0,1,1.2,4786.95,4504.32,10,3
TXN_001717,2025-12-10,55.58,Others,others_transaction_1717,Medium,4832.89,55,4369.8,0.2284,10,12,0,0,0,1,1.1,770.08,4062.81,4,3
TXN_001718,2025-07-07,41.16,Transport,transport_transaction_1718,Medium,5150.47,41,797.55,0.2361,28,7,0,0,1,1,1.2,600.96,4549.51,18,2
TXN_001719,2025-03-23,219.88,Shopping,shopping_transaction_1719,Medium,5014.17,47,1692.38,0.0466,26,3,1,0,1,0,1.0,813.92,4200.25,2,5
TXN_001720,2025-07-19,151.79,Shopping,shopping_transaction_1720,High,8900.51,44,33555.29,0.1446,19,7,1,0,0,0,1.1,5747.37,3153.14,5,7
TXN_001721,2025-06-29,39.73,Shopping,shopping_transaction_1721,Low,1812.81,61,515.63,0.1167,2,6,1,1,0,0,1.1,1178.01,634.8,3,8
TXN_001722,2025-12-20,835.52,Travel,travel_transaction_1722,Medium,5230.07,27,4544.04,0.0992,20,12,1,0,0,0,1.6,2598.42,2631.65,1,7
TXN_001723,2025-08-23,39.62,Others,others_transaction_1723,High,7418.43,35,5024.91,0.0792,1,8,1,1,0,1,1.0,2638.48,4779.95,7,3
TXN_001724,2025-09-24,23.64,Entertainment,entertainment_transaction_1724,Low,1865.24,24,1264.05,0.0503,24,9,0,0,0,0,1.0,1395.64,469.6,6,7
TXN_001725,2025-01-31,400.0,Utilities,utilities_transaction_1725,High,9965.88,47,3691.63,0.1883,31,1,0,0,1,1,1.0,3442.01,6523.86,2,2
TXN_001726,2025-09-25,17.1,Others,others_transaction_1726,Medium,5177.77,18,19074.98,0.1062,25,9,0,0,1,0,1.0,1392.28,3785.5,6,1
TXN_001727,2025-06-14,40.36,Transport,transport_transaction_1727,Medium,5059.09,18,12130.46,0.1351,4,6,1,1,0,1,1.2,3053.61,2005.48,18,2
TXN_001728,2025-01-15,32.07,Transport,transport_transaction_1728,Low,2032.11,34,4237.18,0.081,15,1,0,0,0,0,1.0,1297.51,734.6,9,1
TXN_001729,2025-03-01,26.94,Others,others_transaction_1729,Medium,5072.97,50,23935.47,0.1742,1,3,1,1,0,0,1.0,3712.67,1360.3,3,2
TXN_001730,2025-06-24,43.44,Transport,transport_transaction_1730,Low,1544.45,34,4131.15,0.1006,24,6,0,0,0,0,1.2,1083.91,460.54,13,3
TXN_001731,2025-11-21,290.54,Healthcare,healthcare_transaction_1731,Medium,4982.75,58,570.0,0.2598,21,11,0,0,0,0,0.9,3242.47,1740.28,1,4
TXN_001732,2025-12-21,599.77,Travel,travel_transaction_1732,Low,2037.99,64,2571.13,0.1141,21,12,1,0,0,0,1.6,1399.19,638.8,1,6
TXN_001733,2025-12-29,133.24,Entertainment,entertainment_transaction_1733,Medium,5843.29,63,7617.02,0.1336,5,12,0,1,0,0,1.5,2453.4,3389.89,6,4
TXN_001734,2025-06-13,961.9,Travel,travel_transaction_1734,Medium,5554.0,57,4906.39,0.21,13,6,0,0,0,0,1.5,4357.87,1196.13,1,9
TXN_001735,2025-05-02,267.39,Education,education_transaction_1735,Low,2057.78,21,8924.19,0.4073,2,5,0,1,0,1,1.0,940.05,1117.73,2,3
TXN_001736,2025-02-13,17.96,Food,food_transaction_1736,High,10854.41,34,15873.89,0.0959,13,2,0,0,0,1,1.0,7084.33,3770.07,12,5
TXN_001737,2025-03-04,50.11,Transport,transport_transaction_1737,High,9793.99,58,15643.31,0.164,4,3,0,1,0,1,1.0,3729.78,6064.21,14,1
TXN_001738,2025-03-22,67.21,Transport,transport_transaction_1738,Medium,5808.23,38,442.46,0.0698,4,3,1,1,0,1,1.0,4422.38,1385.85,9,1
TXN_001739,2025-08-17,33.49,Others,others_transaction_1739,Low,1951.59,23,87.87,0.0842,26,8,1,0,1,1,1.0,1406.59,545.0,6,2
TXN_001740,2025-04-19,20.62,Food,food_transaction_1740,Medium,5694.29,48,19846.47,0.2447,1,4,1,1,0,1,1.0,3423.82,2270.46,12,4
TXN_001741,2025-07-18,32.16,Food,food_transaction_1741,Low,2155.99,25,319.86,0.3008,18,7,0,0,0,0,1.0,1461.57,694.42,10,3
TXN_001742,2025-12-28,17.56,Food,food_transaction_1742,Low,1860.55,19,1430.47,0.0906,28,12,1,0,1,1,1.4,719.19,1141.36,12,5
TXN_001743,2025-03-15,100.45,Shopping,shopping_transaction_1743,Low,2103.22,64,210.06,0.0744,15,3,1,0,0,0,1.0,243.49,1859.72,4,4
TXN_001744,2025-07-10,25.65,Food,food_transaction_1744,Medium,4897.34,55,4051.03,0.1285,10,7,0,0,0,1,1.0,3378.53,1518.81,12,3
TXN_001745,2025-06-16,15.14,Food,food_transaction_1745,Medium,5529.54,33,2834.88,0.0603,16,6,0,0,0,1,1.0,1128.72,4400.82,13,3
TXN_001746,2025-08-02,19.67,Others,others_transaction_1746,Low,1986.16,49,9535.16,0.0692,2,7,1,1,0,0,1.0,558.58,1427.58,8,1
TXN_001747,2025-05-26,112.64,Healthcare,healthcare_transaction_1747,Low,2146.54,59,4423.08,0.1253,26,5,0,0,1,1,1.0,1103.64,1042.9,3,4
TXN_001748,2025-01-20,972.93,Travel,travel_transaction_1748,Medium,5221.33,28,5905.83,0.036,20,1,0,0,0,0,1.0,1502.6,3718.73,2,5
TXN_001749,2025-09-15,68.83,Others,others_transaction_1749,High,10107.07,43,10987.08,0.2858,15,9,0,0,0,0,1.0,5918.2,4188.88,6,2
TXN_001750,2025-11-24,101.52,Shopping,shopping_transaction_1750,Low,2076.83,36,1966.3,0.252,24,11,0,0,0,0,1.8,700.44,1376.39,2,5
TXN_001751,2025-08-05,26.95,Others,others_transaction_1751,Low,2195.99,29,5222.04,0.1834,5,8,0,1,0,1,1.0,1399.26,796.73,3,2
TXN_001752,2025-11-06,942.5,Travel,travel_transaction_1752,Medium,4994.57,24,12158.97,0.0439,6,11,0,0,0,0,1.6,2306.91,2687.66,2,7
TXN_001753,2025-05-12,10.88,Food,food_transaction_1753,Medium,5734.91,50,9286.12,0.2237,12,5,0,0,0,1,1.0,4046.04,1688.87,6,5
TXN_001754,2025-08-30,43.88,Food,food_transaction_1754,High,8696.94,40,27275.75,0.0536,2,8,1,1,0,0,1.0,4117.42,4579.52,12,3
TXN_001755,2025-04-05,133.42,Shopping,shopping_transaction_1755,Medium,4330.29,33,3331.82,0.2593,27,4,1,0,1,0,1.0,2103.2,2227.09,5,6
TXN_001756,2025-11-07,219.35,Utilities,utilities_transaction_1756,Medium,5389.72,37,2455.08,0.0476,1,11,0,1,0,1,1.0,2423.16,2966.56,2,2
TXN_001757,2025-09-17,1391.78,Travel,travel_transaction_1757,High,8059.22,58,14947.76,0.1741,17,9,0,0,0,0,1.0,4468.25,3590.98,1,8
TXN_001758,2025-11-01,59.12,Entertainment,entertainment_transaction_1758,Medium,5576.37,56,540.44,0.1663,1,10,1,1,0,0,1.0,1769.02,3807.36,4,7
TXN_001759,2025-06-21,146.06,Education,education_transaction_1759,High,9760.0,52,8432.49,0.141,1,6,1,1,0,0,0.6,6005.66,3754.34,4,6
TXN_001760,2025-08-25,441.58,Utilities,utilities_transaction_1760,Low,1929.97,31,1310.72,0.0617,25,8,0,0,1,1,1.3,1253.82,676.15,1,1
TXN_001761,2025-01-05,45.87,Food,food_transaction_1761,High,10081.44,45,6576.84,0.091,5,1,1,1,0,1,1.0,3555.79,6525.65,13,3
TXN_001762,2025-12-27,222.07,Shopping,shopping_transaction_1762,High,10294.08,55,5717.02,0.1172,27,12,1,0,1,0,1.8,6196.94,4097.13,5,6
TXN_001763,2025-10-04,66.84,Others,others_transaction_1763,Low,2034.2,44,12466.38,0.175,4,10,1,1,0,0,1.0,726.88,1307.32,8,4
TXN_001764,2025-06-24,223.85,Utilities,utilities_transaction_1764,Medium,3643.11,31,1433.57,0.0817,24,6,0,0,0,1,1.3,1700.14,1942.97,2,1
TXN_001765,2025-01-18,54.14,Entertainment,entertainment_transaction_1765,High,9343.17,34,32776.41,0.2432,18,1,1,0,0,0,1.0,4568.81,4774.37,6,6
TXN_001766,2025-06-16,26.74,Transport,transport_transaction_1766,Low,2103.06,46,9001.87,0.0723,16,6,0,0,0,1,1.2,1309.86,793.2,20,2
TXN_001767,2025-05-31,24.88,Transport,transport_transaction_1767,High,9986.03,55,1870.55,0.0591,31,5,1,0,1,1,1.0,3175.91,6810.12,17,3
TXN_001768,2025-11-24,247.57,Shopping,shopping_transaction_1768,Low,1497.9,26,2102.13,0.0896,27,11,0,0,1,0,1.8,754.82,743.08,2,6
TXN_001769,2025-11-06,48.74,Transport,transport_transaction_1769,Medium,5076.0,50,7378.64,0.0516,6,11,0,0,0,1,0.8,3325.4,1750.6,8,1
TXN_001770,2025-11-05,46.83,Food,food_transaction_1770,Medium,4800.32,45,3538.29,0.1547,2,11,0,1,0,1,1.4,2143.69,2656.64,15,4
TXN_001771,2025-01-16,41.76,Entertainment,entertainment_transaction_1771,Medium,5098.23,36,1001.91,0.3578,26,1,0,0,1,0,1.0,3534.57,1563.66,4,5
TXN_001772,2025-08-03,22.62,Food,food_transaction_1772,Medium,5089.95,48,7006.44,0.1444,3,8,1,1,0,1,1.0,2507.29,2582.66,8,4
